gps,month,day,hour,min,year,tag_id,mlat,mlon
4,6,11,2,26,2017,986112100171978,10.871474552,124.713955535575
4,6,11,2,31,2017,986112100172573,10.87146371835,124.71395388015
4,6,11,2,39,2017,982000411818502,10.871462565849999,124.713953859175
4,6,11,2,45,2017,986112100172396,10.871391529225,124.7139249416
4,6,11,2,48,2017,982000411818551,10.8713907958,124.71392435485001
4,6,11,2,52,2017,982000411818583,10.871389622325,124.71392347477499
4,6,11,3,4,2017,986112100174126,10.87147752755,124.713907737725
4,6,11,3,5,2017,982000411818454,10.871476731275,124.71390228952501
4,6,11,3,10,2017,985153000400875,10.871486454275,124.71390474122501
4,6,11,3,11,2017,982000411818726,10.871470214325,124.71391301835
4,6,11,3,16,2017,982000411818602,10.871502128425,124.71388422652501
4,6,11,3,20,2017,985153000375659,10.871515665225001,124.71388129285
4,6,11,3,22,2017,982000411818694,10.87152258025,124.713881921525
4,6,11,3,25,2017,986112100166498,10.871520903875,124.713891413975
4,6,11,3,29,2017,982000411818724,10.871526666449999,124.7138850228
4,6,11,3,33,2017,986112100172670,10.871529746775,124.713887642125
4,6,11,3,37,2017,982000411818466,10.871536138,124.713885714275
4,6,11,3,44,2017,986112100172267,10.8716773521,124.713986862925
4,6,11,5,20,2017,985153000404875,10.8741410449,124.710700192975
4,6,11,5,26,2017,982000411818600,10.87413968285,124.710734433025
4,6,11,5,34,2017,986112100164932,10.87407007115,124.710688060125
4,6,11,5,38,2017,986112100173549,10.874071978025,124.710693508375
4,6,11,5,54,2017,982000411818523,10.87405001745,124.71074516185
4,6,11,6,0,2017,982000411818448,10.874031367725,124.710752496025
4,6,11,6,5,2017,986112100175049,10.8739948855,124.71079773735
4,6,11,6,21,2017,982000411818470,10.873828316125,124.710933880425
4,6,12,0,36,2017,985153000406073,10.763901730499999,124.78508562317501
4,6,12,0,45,2017,982000411818478,10.7642133278,124.785309419975
4,6,12,0,47,2017,986112100175372,10.764202515125,124.78528289125
4,6,12,0,56,2017,982000411818459,10.764213285875,124.78529072832501
4,6,12,1,7,2017,982000411818610,10.76441241895,124.785382573025
4,6,12,1,9,2017,985153000402774,10.76443704075,124.7853599419
4,6,12,1,46,2017,982000411818597,10.7564660185,124.78581210365
4,6,12,2,2,2017,982000411818613,10.755824446675,124.78540864075
4,6,12,2,6,2017,986112100175647,10.75582543155,124.785419055275
4,6,12,2,35,2017,985153000403433,10.753278590275,124.78442022575
4,6,12,2,37,2017,982000411818545,10.7532781712,124.78443617235
4,6,13,0,22,2017,986112100163996,10.72725783105,124.793347204125
4,6,13,0,28,2017,982000411818447,10.72723989375,124.793324803475
4,6,13,0,45,2017,986112100172380,10.72825406215,124.7935140878
4,6,13,0,47,2017,985153000407489,10.728253517275,124.7934989794
4,6,13,0,50,2017,985153000403071,10.728242788475,124.79342714650001
4,6,13,0,55,2017,982000411818634,10.728180636625,124.79335185607499
4,6,13,1,44,2017,985153000402786,10.743769384,124.786528337275
4,6,13,1,49,2017,985153000373270,10.743773491125,124.7865276248
4,6,13,1,51,2017,982000411818532,10.743733383724999,124.786546526
4,6,14,0,56,2016,985153000355402,10.87469066725,124.710650614
4,6,14,1,13,2016,985153000355139,10.87443541735,124.710603130525
4,6,14,1,13,2016,985153000371588,10.87443541735,124.710603130525
4,6,14,1,13,2016,986112100175979,10.87443541735,124.710603130525
4,6,14,2,6,2016,986112100170011,10.874421272875,124.710707673825
4,6,14,2,17,2016,986112100169944,10.874338082525,124.710699669075
4,6,14,2,26,2016,985153000373373,10.87437808515,124.71077403755001
4,6,14,2,32,2016,986112100163378,10.8743581362,124.71081079215
4,6,14,2,41,2016,986112100164430,10.874198188575,124.71082210775
4,6,14,2,49,2016,986112100172156,10.87430086685,124.710855656325
4,6,14,4,27,2016,986112100164376,10.874257595275001,124.7111099423
4,6,14,4,57,2016,986112100163663,10.87363396075,124.71110788875001
4,6,14,5,4,2016,986112100172058,10.87356248405,124.711134228875
4,6,14,5,18,2016,986112100168109,10.87351973635,124.71104636555
4,6,14,6,3,2016,986112100175245,10.873501191375,124.7117343731
4,6,15,1,0,2016,985153000400302,10.756308533037501,124.7466536332
4,6,15,1,10,2016,985153000406441,10.756276042675001,124.7466744308
4,6,15,1,15,2016,986112100171996,10.75626378415,124.7466886066625
4,6,15,1,16,2017,986112100175107,10.7562642032375,124.7466917394125
4,6,15,1,21,2017,986112100174070,10.739783783042856,124.75132449661429
4,6,15,1,24,2017,986112100173219,10.756237894525,124.7466857987375
4,6,15,1,25,2016,986112100164362,10.756243101799999,124.74667966948749
4,6,15,1,30,2017,986112100165834,10.75618117,124.7466691502
4,6,15,1,32,2016,986112100168775,10.7561739406125,124.746659804375
4,6,15,1,35,2017,986112100174417,10.75616757035,124.7466570278375
4,6,15,1,39,2017,986112100164019,10.756160613375,124.7466392268125
4,6,15,1,50,2017,986112100172572,10.7560920494125,124.7467151668375
4,6,15,1,55,2016,986112100165029,10.75606179075,124.7468037635625
4,6,15,1,55,2016,986112100173102,10.75606179075,124.7468037635625
4,6,15,1,59,2017,986112100165007,10.75606021915,124.746799352575
4,6,15,2,10,2016,986112100165213,10.7560285774625,124.7468553122625
4,6,15,2,10,2016,986112100165260,10.7560285774625,124.7468553122625
4,6,15,2,10,2016,986112100173013,10.7560285774625,124.7468553122625
4,6,15,2,21,2016,986112100165491,10.7560168637375,124.74701413885
4,6,15,2,22,2017,986112100165713,10.7560256542625,124.747009046825
4,6,15,2,33,2016,986112100172701,10.7560577779,124.7473354276625
4,6,15,2,42,2017,986112100164178,10.7559622661125,124.7475270065625
4,6,15,2,47,2017,986112100165101,10.7559468643875,124.7475447971375
4,6,15,2,58,2017,986112100163361,10.756076521925,124.7475118143375
4,6,15,3,1,2016,986112100170625,10.756081854925,124.7474864800375
4,6,15,3,1,2016,986112100171926,10.756081854925,124.7474864800375
4,6,15,3,1,2016,986112100174186,10.756081854925,124.7474864800375
4,6,15,3,2,2017,986112100171900,10.7560879841875,124.7474875801625
4,6,15,3,13,2017,986112100163993,10.7560313749125,124.7475977603
4,6,15,3,14,2016,985153000402971,10.756029164175,124.74760438199999
4,6,15,3,14,2016,986112100164794,10.756029164175,124.74760438199999
4,6,15,4,47,2016,985153000404075,10.747734705225,124.754442831025
4,6,15,4,47,2016,986112100174221,10.747734705225,124.754442831025
4,6,15,4,55,2016,986112100174093,10.7478120806625,124.7544526483375
4,6,15,4,55,2017,986112100172095,10.7478120806625,124.7544526483375
4,6,15,5,2,2017,986112100165002,10.747844508150001,124.7544977848875
4,6,15,5,4,2016,985153000404499,10.747850260225,124.754518812975
4,6,15,5,14,2017,986112100173441,10.747748105774999,124.7544727753875
4,6,15,5,15,2016,985153000402132,10.74774122215,124.7544609568875
4,6,15,5,15,2016,986112100172037,10.74774122215,124.7544609568875
4,6,15,5,31,2016,985153000405499,10.7482442201625,124.7543989098625
4,6,15,5,34,2017,986112100166389,10.748222877725,124.75428140605
4,6,15,5,38,2017,986112100164572,10.74829670135,124.75410793208749
4,6,15,5,45,2016,985153000403761,10.748389740475,124.7541294107125
4,6,15,5,52,2016,986112100176130,10.7480203395125,124.7539433848625
4,6,15,6,1,2017,986112100163700,10.7476192969,124.75406850569999
4,6,15,6,22,2017,986112100172585,10.7406932883875,124.75711194331251
4,6,15,6,41,2017,986112100172415,10.7225151720875,124.7677662537875
4,6,15,23,48,2016,985153000401709,10.76446706895,124.7854234767
4,6,15,23,52,2016,985153000402774,10.76443117345,124.78530524995
4,6,15,23,52,2016,985153000404810,10.76443117345,124.78530524995
4,6,15,23,57,2016,985153000403050,10.76431265335,124.78526095160001
4,6,15,23,57,2016,985153000406073,10.76431265335,124.78526095160001
4,6,15,23,57,2016,985153000406548,10.76431265335,124.78526095160001
4,6,16,0,48,2016,985153000403414,10.756486407475,124.7858131095
4,6,16,0,48,2016,985153000404724,10.756486407475,124.7858131095
4,6,16,0,55,2016,985153000400484,10.756553127425,124.785914069525
4,6,16,0,55,2016,985153000401581,10.756553127425,124.785914069525
4,6,16,1,9,2016,985153000401168,10.75620829595,124.78564769265
4,6,16,1,9,2016,985153000401758,10.75620829595,124.78564769265
4,6,16,1,38,2016,985153000400569,10.75327211525,124.78440995795
4,6,16,1,38,2016,985153000403433,10.75327211525,124.78440995795
4,6,16,1,38,2016,986112100171979,10.75327211525,124.78440995795
