"","lat","lon","anem_id","era","anem_obs"
"767",10.871651933975,124.714100940625,2046,"past",NA
"768",10.860960020225,124.721759338875,1371,"past",NA
"769",10.8741,124.7107235,138,"past",NA
"770",10.633892042075,124.77689987745,2899,"past",NA
"771",10.63399075,124.7767025,319,"past",NA
"772",10.860988644425,124.7218724736,1378,"past",NA
"773",10.76435025,124.78536125,17,"past",NA
"774",10.8110065,124.764594,306,"past",NA
"775",10.87444675,124.710766,127,"past",NA
"776",10.861055196725,124.721779874525,2516,"past",NA
"777",10.873879,124.710666,497,"past",NA
"778",10.83065325,124.750594,289,"past",NA
"779",10.873217,124.71210025,118,"past",NA
"780",10.86151387545,124.721424921875,2423,"past",NA
"781",10.6341965,124.7767495,328,"past",NA
"782",10.8610519278,124.72184980055,1349,"past",NA
"783",10.633411,124.7769295,98,"past",NA
"784",10.63537054695,124.775987339675,1259,"past",NA
"785",10.86137975,124.7215945,373,"past",NA
"786",10.633106552975,124.777056660975,2158,"past",NA
"787",10.7554475,124.78530525,722,"past",NA
"788",10.7996235,124.76837725,62,"past",NA
"789",10.8733065,124.712245,527,"past",NA
"790",10.85539725,124.726892,196,"past",NA
"791",10.861552348375,124.7214647359,1314,"past",NA
"792",10.86199075,124.7209445,922,"past",NA
"793",10.8610949479,124.7216989263,2525,"past",NA
"794",10.8616375504,124.721347431225,1186,"past",NA
"795",10.75633,124.78581175,28,"past",NA
"796",10.80446575,124.76674175,59,"past",NA
"797",10.86126625,124.72152125,521,"past",NA
"798",10.855407658975,124.72706870875,2125,"past",NA
"799",10.633752357675,124.7769390419,2801,"past",NA
"800",10.861656262975,124.721263444525,2418,"past",NA
"801",10.861288,124.72160675,519,"past",NA
"802",10.7691915,124.7836405,713,"past",NA
"803",10.74374375,124.78642975,282,"past",NA
"804",10.87144675,124.713942,671,"past",NA
"805",10.86087974255,124.722024856575,2508,"past",NA
"806",10.87039275,124.7149985,1100,"past",NA
"807",10.768508990275,124.78398331905,1931,"past",NA
"808",10.6333925,124.776905,96,"past",NA
"809",10.87196125,124.71373575,664,"past",NA
"810",10.63474582275,124.7763128509,1171,"past",NA
"811",10.85821337535,124.72437009215,1112,"past",NA
"812",10.86947425,124.7163355,1050,"past",NA
"813",10.869982510325,124.715176129225,2733,"past",NA
"814",10.79920025,124.76846975,65,"past",NA
"815",10.63391975,124.77668625,317,"past",NA
"816",10.8584105,124.72428975,725,"past",NA
"817",10.861871007375,124.7209259472,1178,"past",NA
"818",10.86102979955,124.721526803925,1295,"past",NA
"819",10.8731095,124.71217725,278,"past",NA
"820",10.873109,124.712027,433,"past",NA
"821",10.6350336154,124.7763477196,845,"past",NA
"822",10.873394,124.71221575,358,"past",NA
"823",10.870288261225,124.715271934425,1150,"past",NA
